Número do Laudo,UNIDADE,TIPO DE AMOSTRA,TIPO DE COLETA,PONTO DE AMOSTRAGEM,MANANCIAL,LOCALIDADE,COD. PONTO,ENDERECO,SETOR,INTERESSADO,PARAMETRO,Metodologia,FRASCO,LIMITE INFERIOR,VALOR RESULTADO,VALOR LITERAL,LIMITE SUPERIOR,DATA DE COLETA,DATA DE ENTRADA,FORA DO PADRAO
N?  2184558-A/2184558/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude do Rodrigo,NOVO ORIENTE,39629,Creche Crescendo e Brincando,UNBPA-NOVO ORIENTE,UN BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",730,0,"1,28","1,28",5,29/04/2019,29/04/2019,0
N?  2155094-A/2155094/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Cupim,INDEPENDÊNCIA,39248,Jardim da Infancia PMI,UNBPA-INDEPENDENCIA,UN BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",730,0,"1,83","1,83",5,31/01/2019,31/01/2019,0
N?  2165530-A/2165530/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Barra Velha,INDEPENDÊNCIA,39236,"Rua Horácio Falcão, Nº 682",UNBPA-INDEPENDENCIA,UN-BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",730,0,"1,38","1,38",5,28/02/2019,28/02/2019,0
N?  2171417-A/2171417/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Cupim,INDEPENDÊNCIA,39156,"Rua Cicero Justino de Melo, Nº 03",UNBPA-INDEPENDENCIA,UNBPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",730,0,"1,57","1,57",5,21/03/2019,21/03/2019,0
N?  2146106-A/2146106/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Poços Amazonas",MONSENHOR TABOSA,183378,"Rua Santo Antonio, Nº 1527",MONSENHOR TABOSA - 666,UN BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",731,0,"0,5","0,5",5,02/01/2019,03/01/2019,0
N?  2184559-A/2184559/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude do Rodrigo,NOVO ORIENTE,39803,"Rua Cazuza Rocha, Nº 20",UNBPA-NOVO ORIENTE,UN BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",731,0,"7,13","7,13",5,29/04/2019,29/04/2019,1
N?  2156174-A/2156174/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Poços Amazonas",MONSENHOR TABOSA,183354,Conselho Tutelar,MONSENHOR TABOSA - 666,UN BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",731,0,"0,76","0,76",5,05/02/2019,05/02/2019,0
N?  2171418-A/2171418/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Cupim,INDEPENDÊNCIA,39182,"Tr Silvina Falcão, Nº 249",UNBPA-INDEPENDENCIA,UN BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",731,0,"1,62","1,62",5,21/03/2019,21/03/2019,0
N?  2156175-A/2156175/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Poços Amazonas",MONSENHOR TABOSA,183372,Rua São Sebastião (Adauto Bezerra),MONSENHOR TABOSA - 666,UN BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",732,0,"0,35","0,35",5,05/02/2019,05/02/2019,0
N?  2173191-A/2173191/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Cupim,INDEPENDÊNCIA,39259,Escola Jeronimo A. Araujo,UNBPA-INDEPENDENCIA,UN BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",732,0,"1,47","1,47",5,26/03/2019,26/03/2019,0
N?  2146107-A/2146107/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Poços Amazonas",MONSENHOR TABOSA,183372,"Rua Francisco Santiago da Silva, S/N",MONSENHOR TABOSA - 666,UN BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",732,0,"0,97","0,97",5,02/01/2019,03/01/2019,0
N?  2176238-A/2176238/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Fonte",PORANGA,39187,Mercado Público ¿ Francisca Augusto,UNBPA-PORANGA,UN-BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",732,0,"0,26","0,26",5,01/04/2019,01/04/2019,0
N?  2156872-A/2156872/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Poços Amazonas",MONSENHOR TABOSA,183384,Conjunto Artur Cavalcante,MONSENHOR TABOSA - 666,UN BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",733,0,"0,41","0,41",5,07/02/2019,07/02/2019,0
N?  2176241-A/2176241/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Fonte",PORANGA,39220,Rua Coronel Malaquias ¿ Camilo Gomes da Silva,UNBPA-PORANGA,UN-BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",733,0,"0,26","0,26",5,01/04/2019,01/04/2019,0
N?  2173196-A/2173196/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Cupim,INDEPENDÊNCIA,39129,"Rua Cel. Senhor Pires, Nº 226",UNBPA-INDEPENDENCIA,UNBPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",733,0,"1,35","1,35",5,26/03/2019,26/03/2019,0
N?  2146108-A/2146108/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Poços Amazonas",MONSENHOR TABOSA,183374,Av. Ant. Souto S/N(Academia da Saúde),MONSENHOR TABOSA - 666,UN BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",733,0,"0,85","0,85",5,03/01/2019,03/01/2019,0
N?  2146109-A/2146109/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Poços Amazonas",MONSENHOR TABOSA,183384,"Conjunto Artur Cavalcante, Nº 07",MONSENHOR TABOSA - 666,UN BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",734,0,"0,16","0,16",5,03/01/2019,03/01/2019,0
N?  2156873-A/2156873/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Poços Amazonas",MONSENHOR TABOSA,183375,"Rua 20 de Janeiro, Mercadinho e Lanchonete",MONSENHOR TABOSA - 666,UNBPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",734,0,"0,39","0,39",5,07/02/2019,07/02/2019,0
N?  2176556-A/2176556/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Fonte",PORANGA,180765,"Rua Bom Principio, REL 03",UNBPA-PORANGA,UN BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",734,0,"0,53","0,53",5,03/04/2019,03/04/2019,0
N?  2174690-A/2174690/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Cupim,INDEPENDÊNCIA,39250,"Rua Cicero Justino de Melo, Nº 181",UNBPA-INDEPENDENCIA,UN BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",734,0,"3,99","3,99",5,29/03/2019,29/03/2019,0
N?  2174694-A/2174694/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Cupim,INDEPENDÊNCIA,39122,"Rua das Pedrinhas, Nº  278",UNBPA-INDEPENDENCIA,UNBPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",735,0,"3,72","3,72",5,29/03/2019,29/03/2019,0
N?  2147221-A/2147221/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Poços Amazonas",MONSENHOR TABOSA,183369,"Escola Vicente Ribeiro do Amaral, Nº 134",MONSENHOR TABOSA - 666,UN BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",735,0,"0,8","0,8",5,08/01/2019,08/01/2019,0
N?  2177879-A/2177879/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Fonte",PORANGA,39180,Tv. Raimunda Bezerra de Menezes,UNBPA-PORANGA,UN-BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",735,0,"1,99","1,99",5,08/04/2019,08/04/2019,0
N?  2158314-A/2158314/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Poços Amazonas",MONSENHOR TABOSA,183365,"Conj. Joaquim Souto Teixeira, Nº 41",MONSENHOR TABOSA - 666,UN BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",735,0,"1,05","1,05",5,11/02/2019,12/02/2019,0
N?  2158321-A/2158321/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Poços Amazonas",MONSENHOR TABOSA,183369,"Rua Hermogenes M Pinho, Nº 980",MONSENHOR TABOSA - 666,UN BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",736,0,"0,3","0,3",5,11/02/2019,11/02/2019,0
N?  2169076-A/2169076/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Poços Amazonas",MONSENHOR TABOSA,183345,Creche Carrapicho,MONSENHOR TABOSA - 666,UN BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",736,0,"0,21","0,21",5,06/03/2019,07/03/2019,0
N?  2180025-A/2180025/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Fonte",PORANGA,39161,Av. Doutor Epitácio Pinho (Escola Estadual),UNBPA-PORANGA,UN-BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",736,0,"0,48","0,48",5,10/04/2019,10/04/2019,0
N?  2147222-A/2147222/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Poços Amazonas",MONSENHOR TABOSA,183355,Praça Luiz Alves de Meaquita(Forúm) S/N,MONSENHOR TABOSA - 666,UN BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",736,0,"4,33","4,33",5,08/01/2019,08/01/2019,0
N?  2148787-A/2148787/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Poços Amazonas",MONSENHOR TABOSA,183365,"Travessa Julio Rangel, Nº 50",MONSENHOR TABOSA - 666,UN BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",737,0,"0,64","0,64",5,15/01/2019,15/01/2019,0
N?  2169077-A/2169077/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Poços Amazonas",MONSENHOR TABOSA,183363,Vila Mocó,MONSENHOR TABOSA - 666,UN BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",737,0,"0,62","0,62",5,07/03/2019,07/03/2019,0
N?  2182649-A/2182649/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Fonte",PORANGA,39153,Av. Doutor Epitácio Pinho (Escola Itelvina),UNBPA-PORANGA,UN-BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",737,0,"0,6","0,6",5,15/04/2019,15/04/2019,0
N?  2159371-A/2159371/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Poços Amazonas",MONSENHOR TABOSA,183344,Creche do Alto da Boa Vista,MONSENHOR TABOSA - 666,UN BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",737,0,"0,41","0,41",5,14/02/2019,14/02/2019,0
N?  2159374-A/2159374/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Poços Amazonas",MONSENHOR TABOSA,183356,"Rua Hemógenes Marques de Pinho, Nº 851, Bairro Jucás",MONSENHOR TABOSA - 666,UN BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",738,0,"0,36","0,36",5,14/02/2019,14/02/2019,0
N?  2182650-A/2182650/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Fonte",PORANGA,39329,Bairro Jericó ¿ Vicente de Paulo Rodrigues,UNBPA-PORANGA,UN-BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",738,0,"1,73","1,73",5,17/04/2019,17/04/2019,0
N?  2148788-A/2148788/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Poços Amazonas",MONSENHOR TABOSA,183379,"Rua Santo Antonio, Nº 1527",MONSENHOR TABOSA - 666,UN BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",738,0,"0,63","0,63",5,15/01/2019,15/01/2019,0
N?  2169078-A/2169078/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Poços Amazonas",MONSENHOR TABOSA,183379,Rua Luiz Alves Mesquita (Forúm),MONSENHOR TABOSA - 666,UN BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",738,0,"0,63","0,63",5,07/03/2019,07/03/2019,0
N?  2169079-A/2169079/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Poços Amazonas",MONSENHOR TABOSA,183371,Rua Santo Antonio (Conselho Tutelar),MONSENHOR TABOSA - 666,UN BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",739,0,"0,63","0,63",5,07/03/2019,07/03/2019,0
N?  2161905-A/2161905/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Poços Amazonas",MONSENHOR TABOSA,183353,"Rua Santo Antonio, Nº 751",MONSENHOR TABOSA - 666,UN BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",739,0,"0,41","0,41",5,19/02/2019,19/02/2019,0
N?  2184099-A/2184099/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Fonte",PORANGA,39231,Tv. Raimundo Bezerra de Menezes ¿ Antônio Carlos A Melo,UNBPA-PORANGA,UN-BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",739,0,"0,54","0,54",5,22/04/2019,22/04/2019,0
N?  2151493-A/2151493/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Poços Amazonas",MONSENHOR TABOSA,183349,E. E. M. Governador Adauto Bezerra,MONSENHOR TABOSA - 666,UN BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",739,0,"0,42","0,42",5,21/01/2019,22/01/2019,0
N?  2184133-A/2184133/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Saída da ETA - Sede,"Fonte, Poço Tubular",PORANGA,180764,Rua Wanderley Araujo (Rel 02),UNBPA-PORANGA,UN BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",740,0,"0,72","0,72",5,24/04/2019,24/04/2019,0
N?  2161906-A/2161906/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Poços Amazonas",MONSENHOR TABOSA,183380,"Rua São Sebastião, Nº 77",MONSENHOR TABOSA - 666,UN BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",740,0,"0,46","0,46",5,19/02/2019,19/02/2019,0
N?  2151494-A/2151494/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Poços Amazonas",MONSENHOR TABOSA,183346,Creche Topogigio,MONSENHOR TABOSA - 666,UN BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",740,0,"0,43","0,43",5,21/01/2019,22/01/2019,0
N?  2150241-A/2150241/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Poços Amazonas",MONSENHOR TABOSA,183381,Creche do Alto Boa Vista,MONSENHOR TABOSA - 666,UN BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",741,0,"0,7","0,7",5,17/01/2019,17/01/2019,0
N?  2184561-A/2184561/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Fonte",PORANGA,39214,Bairro Jerico ¿ Antônia Rodrigues da Costa,UNBPA-PORANGA,UN-BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",741,0,"0,47","0,47",5,29/04/2019,29/04/2019,0
N?  2163010-A/2163010/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Poços Amazonas",MONSENHOR TABOSA,183348,"Rua Antonio Vitorino, Nº 73",MONSENHOR TABOSA - 666,UN BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",741,0,"0,5","0,5",5,21/02/2019,21/02/2019,0
N?  2150242-A/2150242/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Poços Amazonas",MONSENHOR TABOSA,183348,"Vila Nova, Nº 110",MONSENHOR TABOSA - 666,UN BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",742,0,"0,41","0,41",5,17/01/2019,17/01/2019,0
N?  2169346-A/2169346/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Poços Amazonas",MONSENHOR TABOSA,183381,Escola Adauto Bezerra,MONSENHOR TABOSA - 666,UN BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",742,0,"0,29","0,29",5,12/03/2019,12/03/2019,0
N?  2163013-A/2163013/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Poços Amazonas",MONSENHOR TABOSA,183350,"Tv. 20 de Janeiro, Nº116",MONSENHOR TABOSA - 666,UN BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",742,0,"0,28","0,28",5,21/02/2019,21/02/2019,0
N?  2169348-A/2169348/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Poços Amazonas",MONSENHOR TABOSA,183370,"Rua Salvador R. Mesquita, s/n",MONSENHOR TABOSA - 666,UN BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",743,0,"0,33","0,33",5,12/03/2019,12/03/2019,0
N?  2164590-A/2164590/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Poços Amazonas",MONSENHOR TABOSA,183378,"Rua Santo Antonio, Nº 1527",MONSENHOR TABOSA - 666,UN BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",743,0,"0,45","0,45",5,26/02/2019,26/02/2019,0
N?  2151496-A/2151496/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Poços Amazonas",MONSENHOR TABOSA,183366,Av. Antonio Souto S/N (Academia da Saúde),MONSENHOR TABOSA - 666,UN BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",743,0,"0,23","0,23",5,22/01/2019,22/01/2019,0
N?  2177887-A/2177887/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Colinas,QUITERIANÓPOLIS,39604,"Rua Abdias Araujo, Nº 36",UNBPA-QUITERIANOPOLIS,UN BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",744,0,"0,47","0,47",5,01/04/2019,01/04/2019,0
N?  2164591-A/2164591/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Poços Amazonas",MONSENHOR TABOSA,183377,"Tv. General Júlio Rangel, s/n",MONSENHOR TABOSA - 666,UN BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",744,0,"0,19","0,19",5,26/02/2019,26/02/2019,0
N?  2152425-A/2152425/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Poços Amazonas",MONSENHOR TABOSA,183357,"Rua 20 de Janeiro, s/n - Escola de Ensino Infantil Criança Feliz",MONSENHOR TABOSA - 666,UN BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",744,0,"0,36","0,36",5,24/01/2019,24/01/2019,0
N?  2170561-A/2170561/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Poços Amazonas",MONSENHOR TABOSA,183360,"Vila Nova, Nº 19",MONSENHOR TABOSA - 666,UN BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",744,0,"0,29","0,29",5,14/03/2019,14/03/2019,0
N?  2165526-A/2165526/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Poços Amazonas",MONSENHOR TABOSA,183373,"Rua Tv. dos Cursinos, Nº 455",MONSENHOR TABOSA - 666,UN BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",745,0,"0,45","0,45",5,28/02/2019,28/02/2019,0
N?  2170562-A/2170562/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Poços Amazonas",MONSENHOR TABOSA,183378,Rua 20 de Janeiro ( CRECHE ),MONSENHOR TABOSA - 666,UN BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",745,0,"0,23","0,23",5,14/03/2019,14/03/2019,0
N?  2177888-A/2177888/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Colinas,QUITERIANÓPOLIS,202464,"Av Laurindo Gomes, Nº 640",UNBPA-QUITERIANOPOLIS,UN BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",745,0,"0,28","0,28",5,01/04/2019,01/04/2019,0
N?  2153980-A/2153980/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Poços Amazonas",MONSENHOR TABOSA,183343,"Rua Santo Antonio, Nº 1524",MONSENHOR TABOSA - 666,UN BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",745,0,"0,5","0,5",5,29/01/2019,29/01/2019,0
N?  2176246-A/2176246/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Colinas,QUITERIANÓPOLIS,39508,Creche Sonho Meu,UNBPA-QUITERIANOPOLIS,Creche Sonho Meu,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",746,0,"0,41","0,41",5,03/04/2019,03/04/2019,0
N?  2171535-A/2171535/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Poços Amazonas",MONSENHOR TABOSA,183343,"Rua Leblon, Nº 309",MONSENHOR TABOSA - 666,UN BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",746,0,"0,28","0,28",5,21/03/2019,21/03/2019,0
N?  2155061-A/2155061/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Poços Amazonas",MONSENHOR TABOSA,183354,"Rua Salustiano G. Alburqueque, Nº 252",MONSENHOR TABOSA - 666,UN BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",746,0,"0,29","0,29",5,31/01/2019,31/01/2019,0
N?  2146921-A/2146921/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude João José de Castro,SUCESSO,38792,Tv. Livino Teixeira / Rua livino Teixeira,UNBPA-SUCESSO,UN-BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",747,0,"0,52","0,52",5,02/01/2019,03/01/2019,0
N?  2156177-A/2156177/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude João José de Castro,SUCESSO,38790,"Rua João José de Castro, Nº 520",UNBPA-SUCESSO,UN-BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",747,0,"0,45","0,45",5,05/02/2019,05/02/2019,0
N?  2171538-A/2171538/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Poços Amazonas",MONSENHOR TABOSA,183344,Creche do Alto da Boa Vista,MONSENHOR TABOSA - 666,UN BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",747,0,"0,23","0,23",5,21/03/2019,21/03/2019,0
N?  2177895-A/2177895/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Colinas,QUITERIANÓPOLIS,323703,Rua Tamar de Moura Cordeiro (FNS: 392),UNBPA-QUITERIANOPOLIS,UNBPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",747,0,"0,3","0,3",5,08/04/2019,08/04/2019,0
N?  2173309-A/2173309/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Poços Amazonas",MONSENHOR TABOSA,183382,Av. Raul Barbosa (Praça),MONSENHOR TABOSA - 666,UN BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",748,0,"0,46","0,46",5,27/03/2019,28/03/2019,0
N?  2146922-A/2146922/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude João José de Castro,SUCESSO,38794,"Rua Francisco Rodrigues Dias, S/N",UNBPA-SUCESSO,UN-BPA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",748,0,"0,41","0,41",5,03/01/2019,03/01/2019,0
