Número do Laudo,UNIDADE,TIPO DE AMOSTRA,TIPO DE COLETA,PONTO DE AMOSTRAGEM,MANANCIAL,LOCALIDADE,COD. PONTO,ENDERECO,SETOR,INTERESSADO,PARAMETRO,Metodologia,FRASCO,LIMITE INFERIOR,VALOR RESULTADO,VALOR LITERAL,LIMITE SUPERIOR,DATA DE COLETA,DATA DE ENTRADA,FORA DO PADRAO
N?  2215874-A/2215874/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Canal do Orós - Lima Campos,GUASSUSSÊ,46811,"Rua da ETA, s/n - Bairro Alto do Cruzeiro",UNBAJ - GUASSUSSÊ,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",5,0,3,3,10000000,12/08/2019,12/08/2019,0
N?  2186821-A/2186821/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Açude do Trussu e Açude Raimundo Moraes,ACOPIARA,223086,"ETA - Rua Luiz Gonzaga de Mendonça, s/n",UNBAJ-ACOPIARA,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",6,0,"2,5","2,5",10000000,08/05/2019,08/05/2019,0
N?  2216940-A/2216940/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Canal do Orós - Lima Campos,GUASSUSSÊ,46811,"Rua da ETA, s/n - Bairro Alto do Cruzeiro",UNBAJ - GUASSUSSÊ,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",6,0,3,3,10000000,14/08/2019,14/08/2019,0
N?  2209267-A/2209267/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída do tratamento,Barragem do Rio Jaguaribe,ARNEIROZ,196881,"Rua Governador Virgílio Távora, s/n - Estrada para Aiuaba",UNBAJ-ARNEIROZ,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",6,0,"3,5","3,5",10000000,07/07/2019,08/07/2019,0
N?  2186894-A/2186894/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Açude do Trussu e Açude Raimundo Moraes,ACOPIARA,223086,"ETA - Rua Luiz Gonzaga de Mendonça, s/n",UNBAJ-ACOPIARA,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",7,0,"2,5","2,5",10000000,09/05/2019,09/05/2019,0
N?  2209268-A/2209268/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída do tratamento,Barragem do Rio Jaguaribe,ARNEIROZ,196881,"Rua Governador Virgílio Távora, s/n - Estrada para Aiuaba",UNBAJ-ARNEIROZ,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",7,0,4,4,10000000,08/07/2019,08/07/2019,0
N?  2201007-A/2201007/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Açude João Luís,ALAGOINHA,224624,"ETA - Rua João Luis, s/n",UNBAJ-ALAGOINHA,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",7,0,4,4,10000000,17/06/2019,18/06/2019,0
N?  2220029-A/2220029/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Canal do Orós - Lima Campos,GUASSUSSÊ,46811,"Rua da ETA, s/n - Bairro Alto do Cruzeiro",UNBAJ - GUASSUSSÊ,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",7,0,3,3,10000000,18/08/2019,19/08/2019,0
N?  2209269-A/2209269/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída do tratamento,Barragem do Rio Jaguaribe,ARNEIROZ,196881,"Rua Governador Virgílio Távora, s/n - Estrada para Aiuaba",UNBAJ-ARNEIROZ,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",8,0,4,4,10000000,16/07/2019,17/07/2019,0
N?  2201008-A/2201008/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Açude João Luís,ALAGOINHA,224624,"ETA - Rua João Luis, s/n",UNBAJ-ALAGOINHA,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",8,0,4,4,10000000,18/06/2019,18/06/2019,0
N?  2220033-A/2220033/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Canal do Orós - Lima Campos,GUASSUSSÊ,46811,"Rua da ETA, s/n - Bairro Alto do Cruzeiro",UNBAJ - GUASSUSSÊ,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",8,0,3,3,10000000,19/08/2019,19/08/2019,0
N?  2209270-A/2209270/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída do tratamento,Barragem do Rio Jaguaribe,ARNEIROZ,196881,"Rua Governador Virgílio Távora, s/n - Estrada para Aiuaba",UNBAJ-ARNEIROZ,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",9,0,"3,5","3,5",10000000,17/07/2019,17/07/2019,0
N?  2202371-A/2202371/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Açude João Luís,ALAGOINHA,224624,"ETA - Rua João Luis, s/n",UNBAJ-ALAGOINHA,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",9,0,4,4,10000000,25/06/2019,25/06/2019,0
N?  2191933-A/2191933/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Açude do Trussu,ACOPIARA,223086,"ETA - Rua Luiz Gonzaga de Mendonça, s/n",UNBAJ-ACOPIARA,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",9,0,"2,5","2,5",10000000,14/05/2019,14/05/2019,0
N?  2220034-A/2220034/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Canal do Orós - Lima Campos,GUASSUSSÊ,46811,"Rua da ETA, s/n - Bairro Alto do Cruzeiro",UNBAJ - GUASSUSSÊ,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",9,0,3,3,10000000,26/08/2019,26/08/2019,0
N?  2191934-A/2191934/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Açude do Trussu,ACOPIARA,223086,"ETA - Rua Luiz Gonzaga de Mendonça, s/n",UNBAJ-ACOPIARA,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",10,0,3,3,10000000,21/05/2019,21/05/2019,0
N?  2204022-A/2204022/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Açude João Luís,ALAGOINHA,224624,"ETA - Rua João Luis, s/n",UNBAJ-ALAGOINHA,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",10,0,4,4,10000000,27/06/2019,27/06/2019,0
N?  2220035-A/2220035/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Canal do Orós - Lima Campos,GUASSUSSÊ,46811,"Rua da ETA, s/n - Bairro Alto do Cruzeiro",UNBAJ - GUASSUSSÊ,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",10,0,3,3,10000000,28/08/2019,28/08/2019,0
N?  2211122-A/2211122/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Barragem do Rio Jaguaribe,ARNEIROZ,196881,"Rua Governador Virgílio Távora, s/n - Estrada para Aiuaba",UNBAJ-ARNEIROZ,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",10,0,4,4,10000000,21/07/2019,21/07/2019,0
N?  2193899-A/2193899/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Açude do Trussu e Açude Raimundo Moraes,ACOPIARA,223086,"ETA - Rua Luiz Gonzaga de Mendonça, s/n",UNBAJ-ACOPIARA,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",11,0,3,3,10000000,30/05/2019,30/05/2019,0
N?  2211124-A/2211124/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Barragem do Rio Jaguaribe,ARNEIROZ,196881,"Rua Governador Virgílio Távora, s/n - Estrada para Aiuaba",UNBAJ-ARNEIROZ,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",11,0,4,4,10000000,22/07/2019,22/07/2019,0
N?  2191936-A/2191936/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Açude do Trussu,ACOPIARA,223086,"ETA - Rua Luiz Gonzaga de Mendonça, s/n",UNBAJ-ACOPIARA,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",12,0,3,3,10000000,23/05/2019,23/05/2019,0
N?  2211713-A/2211713/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Barragem do Rio Jaguaribe,ARNEIROZ,196881,"Rua Governador Virgílio Távora, s/n - Estrada para Aiuaba",UNBAJ-ARNEIROZ,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",12,0,4,4,10000000,29/07/2019,29/07/2019,0
N?  2212877-A/2212877/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Barragem do Rio Jaguaribe,ARNEIROZ,196881,"Rua Governador Virgílio Távora, s/n - Estrada para Aiuaba",UNBAJ-ARNEIROZ,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",13,0,4,4,10000000,31/07/2019,31/07/2019,0
N?  2199033-A/2199033/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída do reservatório,"Açude João Luís, Poço Sipaúba 2",ARARIPE,303744,"R. Antonio Nunes de Alencar, s/n - Saída do Reservatório (Poços)",UNBAJ-ARARIPE,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",13,0,3,3,10000000,03/06/2019,04/06/2019,0
N?  2193900-A/2193900/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Açude do Trussu e Açude Raimundo Moraes,ACOPIARA,223086,"ETA - Rua Luiz Gonzaga de Mendonça, s/n",UNBAJ-ACOPIARA,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",13,0,3,3,10000000,28/05/2019,28/05/2019,0
N?  2213868-A/2213868/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Barragem do Rio Jaguaribe,ARNEIROZ,196881,"Rua Governador Virgílio Távora, s/n - Estrada para Aiuaba",UNBAJ-ARNEIROZ,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",14,0,"3,5","3,5",10000000,04/08/2019,05/08/2019,0
N?  2199035-A/2199035/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída do reservatório,"Açude João Luís, Poço Sipaúba 2",ARARIPE,303744,"R. Antonio Nunes de Alencar, s/n - Saída do Reservatório (Poços)",UNBAJ-ARARIPE,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",14,0,3,3,10000000,04/06/2019,04/06/2019,0
N?  2213869-A/2213869/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Barragem do Rio Jaguaribe,ARNEIROZ,196881,"Rua Governador Virgílio Távora, s/n - Estrada para Aiuaba",UNBAJ-ARNEIROZ,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",15,0,3,3,10000000,05/08/2019,05/08/2019,0
N?  2199036-A/2199036/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída do reservatório,Poço Sipaúba 2,ARARIPE,303744,"R. Antonio Nunes de Alencar, s/n - Saída do Reservatório (Poços)",UNBAJ-ARARIPE,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",15,0,2,2,10000000,10/06/2019,11/06/2019,0
N?  2199037-A/2199037/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída do reservatório,Poço Sipaúba 2,ARARIPE,303744,"R. Antonio Nunes de Alencar, s/n - Saída do Reservatório (Poços)",UNBAJ-ARARIPE,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",16,0,2,2,10000000,11/06/2019,11/06/2019,0
N?  2215959-A/2215959/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Barragem do Rio Jaguaribe,ARNEIROZ,196881,"Rua Governador Virgílio Távora, s/n - Estrada para Aiuaba",UNBAJ-ARNEIROZ,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",16,0,4,4,10000000,12/08/2019,12/08/2019,0
N?  2205021-A/2205021/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Açude Rivaldo de Carvalho,CATARINA,44497,Saida da ETA (Agua Tratada) - Distrito de São Gonçalo,UNBAJ-CATARINA,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",16,0,3,3,10000000,01/07/2019,01/07/2019,0
N?  2216951-A/2216951/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Barragem do Rio Jaguaribe,ARNEIROZ,196881,"Rua Governador Virgílio Távora, s/n - Estrada para Aiuaba",UNBAJ-ARNEIROZ,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",17,0,4,4,10000000,14/08/2019,14/08/2019,0
N?  2201022-A/2201022/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída do tratamento,Poço Sipaúba 2,ARARIPE,303744,"R. Antonio Nunes de Alencar, s/n - Saída do Reservatório (Poços)",UNBAJ-ARARIPE,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",17,0,3,3,10000000,17/06/2019,18/06/2019,0
N?  2205022-A/2205022/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Açude Rivaldo de Carvalho,CATARINA,44497,Saida da ETA (Agua Tratada) - Distrito de São Gonçalo,UNBAJ-CATARINA,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",17,0,3,3,10000000,03/07/2019,03/07/2019,0
N?  2201023-A/2201023/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de entrada,Poço Sipaúba 2,ARARIPE,303744,"R. Antonio Nunes de Alencar, s/n - Saída do Reservatório (Poços)",UNBAJ-ARARIPE,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",18,0,3,3,10000000,18/06/2019,18/06/2019,0
N?  2220088-A/2220088/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Barragem do Rio Jaguaribe,ARNEIROZ,196881,"Rua Governador Virgílio Távora, s/n - Estrada para Aiuaba",UNBAJ-ARNEIROZ,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",18,0,4,4,10000000,18/08/2019,19/08/2019,0
N?  2209334-A/2209334/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Açude Rivaldo de Carvalho,CATARINA,44497,Saida da ETA (Agua Tratada) - Distrito de São Gonçalo,UNBAJ-CATARINA,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",18,0,3,3,10000000,07/07/2019,08/07/2019,0
N?  2202380-A/2202380/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,"Açude João Luís, Poço Sipaúba 2",ARARIPE,303744,"R. Antonio Nunes de Alencar, s/n - Saída do Reservatório (Poços)",UNBAJ-ARARIPE,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",19,0,"2,5","2,5",10000000,25/06/2019,25/06/2019,0
N?  2220091-A/2220091/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Barragem do Rio Jaguaribe,ARNEIROZ,196881,"Rua Governador Virgílio Távora, s/n - Estrada para Aiuaba",UNBAJ-ARNEIROZ,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",19,0,"3,5","3,5",10000000,19/08/2019,19/08/2019,0
N?  2209336-A/2209336/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Açude Rivaldo de Carvalho,CATARINA,44497,Saida da ETA (Agua Tratada) - Distrito de São Gonçalo,UNBAJ-CATARINA,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",19,0,3,3,10000000,08/07/2019,08/07/2019,0
N?  2204024-A/2204024/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Poço Sipaúba 2,ARARIPE,303744,"R. Antonio Nunes de Alencar, s/n - Saída do Reservatório (Poços)",UNBAJ-ARARIPE,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",20,0,"2,5","2,5",10000000,27/06/2019,27/06/2019,0
N?  2209337-A/2209337/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Açude Rivaldo de Carvalho,CATARINA,44497,Saida da ETA (Agua Tratada) - Distrito de São Gonçalo,UNBAJ-CATARINA,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",20,0,3,3,10000000,16/07/2019,17/07/2019,0
N?  2220094-A/2220094/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Barragem do Rio Jaguaribe,ARNEIROZ,196881,"Rua Governador Virgílio Távora, s/n - Estrada para Aiuaba",UNBAJ-ARNEIROZ,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",20,0,4,4,10000000,26/08/2019,26/08/2019,0
N?  2220787-A/2220787/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Barragem do Rio Jaguaribe,ARNEIROZ,196881,"Rua Governador Virgílio Távora, s/n - Estrada para Aiuaba",UNBAJ-ARNEIROZ,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",21,0,4,4,10000000,28/08/2019,29/08/2019,0
N?  2209340-A/2209340/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Açude Rivaldo de Carvalho,CATARINA,44497,Saida da ETA (Agua Tratada) - Distrito de São Gonçalo,UNBAJ-CATARINA,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",21,0,3,3,10000000,17/07/2019,17/07/2019,0
N?  2193901-A/2193901/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Poço Arco da Santa,ACOPIARA,310904,"Arco da Santa (água tratada) - Avenida José Marques Filho, S/N",UNBAJ-ACOPIARA,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",22,0,2,2,10000000,28/05/2019,28/05/2019,0
N?  2211116-A/2211116/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Açude Rivaldo de Carvalho,CATARINA,44497,Saida da ETA (Agua Tratada) - Distrito de São Gonçalo,UNBAJ-CATARINA,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",22,0,3,3,10000000,21/07/2019,22/07/2019,0
N?  2211117-A/2211117/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Açude Rivaldo de Carvalho,CATARINA,44497,Saida da ETA (Agua Tratada) - Distrito de São Gonçalo,UNBAJ-CATARINA,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",23,0,3,3,10000000,22/07/2019,22/07/2019,0
N?  2199042-A/2199042/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída do poço,"Açude João Luís, Poço 01",PAJEU,314435,Saída do Poço - Água tratada (Após a cloração),UNBAJ-PAJEÚ,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",23,0,3,3,10000000,03/06/2019,04/06/2019,0
N?  2211717-A/2211717/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Açude Rivaldo de Carvalho,CATARINA,44497,Saida da ETA (Agua Tratada) - Distrito de São Gonçalo,UNBAJ-CATARINA,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",24,0,3,3,10000000,29/07/2019,29/07/2019,0
N?  2199047-A/2199047/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída do poço,"Açude João Luís, Poço 01",PAJEU,314435,Saída do Poço - Água tratada (Após a cloração),UNBAJ-PAJEÚ,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",24,0,3,3,10000000,04/06/2019,04/06/2019,0
N?  2199058-A/2199058/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída do poço,"Açude João Luís, Poço 01",PAJEU,314435,Saída do Poço - Água tratada (Após a cloração),UNBAJ-PAJEÚ,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",25,0,2,2,10000000,10/06/2019,11/06/2019,0
N?  2213098-A/2213098/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída do tratamento,Açude Rivaldo de Carvalho,CATARINA,44497,Saida da ETA (Agua Tratada) - Distrito de São Gonçalo,UNBAJ-CATARINA,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",25,0,4,4,10000000,31/07/2019,31/07/2019,0
N?  2186512-A/2186512/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Canal do Orós,GUASSUSSÊ,46811,"Rua da ETA, s/n - Bairro Alto do Cruzeiro",UNBAJ - GUASSUSSÊ,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",25,0,3,3,10000000,05/05/2019,06/05/2019,0
N?  2213872-A/2213872/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Açude Rivaldo de Carvalho,CATARINA,44497,Saida da ETA (Agua Tratada) - Distrito de São Gonçalo,UNBAJ-CATARINA,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",25,0,3,3,10000000,05/08/2019,05/08/2019,0
N?  2186515-A/2186515/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Canal do Orós,GUASSUSSÊ,46811,"Rua da ETA, s/n - Bairro Alto do Cruzeiro",UNBAJ - GUASSUSSÊ,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",26,0,"2,5","2,5",10000000,06/05/2019,06/05/2019,0
N?  2199061-A/2199061/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída do poço,"Açude João Luís, Poço 01",PAJEU,314435,Saída do Poço - Água tratada (Após a cloração),UNBAJ-PAJEÚ,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",26,0,3,3,10000000,11/06/2019,11/06/2019,0
N?  2215918-A/2215918/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Açude Rivaldo de Carvalho,CATARINA,44497,Saida da ETA (Agua Tratada) - Distrito de São Gonçalo,UNBAJ-CATARINA,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",26,0,3,3,10000000,12/08/2019,12/08/2019,0
N?  2201042-A/2201042/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída do tratamento,"Açude João Luís, Poço 01",PAJEU,314435,Saída do Poço - Água tratada (Após a cloração),UNBAJ-PAJEÚ,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",27,0,3,3,10000000,17/06/2019,18/06/2019,0
N?  2188044-A/2188044/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Canal do Orós,GUASSUSSÊ,46811,"Rua da ETA, s/n - Bairro Alto do Cruzeiro",UNBAJ - GUASSUSSÊ,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",27,0,3,3,10000000,13/05/2019,13/05/2019,0
N?  2216948-A/2216948/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Açude Rivaldo de Carvalho,CATARINA,44497,Saida da ETA (Agua Tratada) - Distrito de São Gonçalo,UNBAJ-CATARINA,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",27,0,5,5,10000000,14/08/2019,14/08/2019,0
N?  2220099-A/2220099/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Açude Rivaldo de Carvalho,CATARINA,44497,Saida da ETA (Agua Tratada) - Distrito de São Gonçalo,UNBAJ-CATARINA,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",28,0,3,3,10000000,18/08/2019,19/08/2019,0
N?  2201043-A/2201043/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída do tratamento,"Açude João Luís, Poço 01",PAJEU,314435,Saída do Poço - Água tratada (Após a cloração),UNBAJ-PAJEÚ,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",28,0,2,2,10000000,18/06/2019,18/06/2019,0
N?  2190962-A/2190962/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Canal do Orós,GUASSUSSÊ,46811,"Rua da ETA, s/n - Bairro Alto do Cruzeiro",UNBAJ - GUASSUSSÊ,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",28,0,6,6,10000000,15/05/2019,15/05/2019,0
N?  2220100-A/2220100/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Açude Rivaldo de Carvalho,CATARINA,44497,Saida da ETA (Agua Tratada) - Distrito de São Gonçalo,UNBAJ-CATARINA,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",29,0,3,3,10000000,19/08/2019,19/08/2019,0
N?  2190963-A/2190963/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Canal do Orós,GUASSUSSÊ,46811,"Rua da ETA, s/n - Bairro Alto do Cruzeiro",UNBAJ - GUASSUSSÊ,CAGECE - UNBAJ,Cloro residual livre OT,"1015, SMEWW 13th Ed., 1971",29,0,3,3,10000000,19/05/2019,20/05/2019,0
